starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:24:27 2014	1392837867	0	744	744	743
Wed Feb 19 21:24:27 2014	1392837867	0	744	744	744
Wed Feb 19 21:24:37 2014	1392837877	0	746	746	746
Wed Feb 19 21:24:36 2014	1392837876	0	746	746	740
Wed Feb 19 21:24:33 2014	1392837873	0	747	747	533
Wed Feb 19 21:24:33 2014	1392837873	0	748	748	537
Wed Feb 19 21:24:37 2014	1392837877	0	748	748	748
Wed Feb 19 21:24:37 2014	1392837877	0	749	749	748
Wed Feb 19 21:24:37 2014	1392837877	0	749	749	748
Wed Feb 19 21:24:29 2014	1392837869	0	749	749	749
Wed Feb 19 21:24:37 2014	1392837877	0	749	749	748
Wed Feb 19 21:24:37 2014	1392837877	0	749	749	749
Wed Feb 19 21:24:37 2014	1392837877	0	749	749	749
Wed Feb 19 21:24:36 2014	1392837876	0	749	749	746
Wed Feb 19 21:24:27 2014	1392837867	0	750	750	598
Wed Feb 19 21:24:27 2014	1392837867	0	750	750	599
Wed Feb 19 21:24:27 2014	1392837867	0	750	750	599
Wed Feb 19 21:24:29 2014	1392837869	0	750	751	750
Wed Feb 19 21:24:37 2014	1392837877	0	751	751	751
Wed Feb 19 21:24:33 2014	1392837873	0	752	752	752
Wed Feb 19 21:24:36 2014	1392837876	0	753	753	752
Wed Feb 19 21:24:36 2014	1392837876	0	753	753	752
Wed Feb 19 21:24:27 2014	1392837867	0	753	753	752
Wed Feb 19 21:24:33 2014	1392837873	0	753	753	750
Wed Feb 19 21:24:36 2014	1392837876	0	754	754	753
Wed Feb 19 21:24:30 2014	1392837870	0	754	754	713
Wed Feb 19 21:24:36 2014	1392837876	0	755	755	755
Wed Feb 19 21:24:36 2014	1392837876	0	755	755	755
Wed Feb 19 21:24:36 2014	1392837876	0	755	755	755
Wed Feb 19 21:24:29 2014	1392837869	0	755	755	755
Wed Feb 19 21:24:30 2014	1392837870	0	758	758	758
Wed Feb 19 21:24:29 2014	1392837869	0	758	758	758
Wed Feb 19 21:24:29 2014	1392837869	0	763	763	759
Wed Feb 19 21:24:27 2014	1392837867	0	766	766	766
Wed Feb 19 21:24:27 2014	1392837867	0	767	767	767
Wed Feb 19 21:24:37 2014	1392837877	0	767	767	767
Wed Feb 19 21:24:31 2014	1392837871	0	767	767	767
Wed Feb 19 21:24:31 2014	1392837871	0	768	768	767
Wed Feb 19 21:24:33 2014	1392837873	0	768	768	591
Wed Feb 19 21:24:27 2014	1392837867	0	769	769	765
Wed Feb 19 21:24:31 2014	1392837871	0	770	770	769
Wed Feb 19 21:24:30 2014	1392837870	0	770	770	609
Wed Feb 19 21:24:30 2014	1392837870	0	770	770	443
Wed Feb 19 21:24:30 2014	1392837870	0	771	771	613
Wed Feb 19 21:24:36 2014	1392837876	0	771	771	761
Wed Feb 19 21:24:29 2014	1392837869	0	772	772	772
Wed Feb 19 21:24:26 2014	1392837866	0	772	773	770
Wed Feb 19 21:24:37 2014	1392837877	0	774	774	774
Wed Feb 19 21:24:37 2014	1392837877	0	774	774	774
Wed Feb 19 21:24:37 2014	1392837877	0	775	775	774
Wed Feb 19 21:24:37 2014	1392837877	0	775	775	775
Wed Feb 19 21:24:31 2014	1392837871	0	775	775	775
Wed Feb 19 21:24:34 2014	1392837874	0	775	775	772
Wed Feb 19 21:24:30 2014	1392837870	0	776	776	447
Wed Feb 19 21:24:29 2014	1392837869	0	776	776	776
Wed Feb 19 21:24:37 2014	1392837877	0	776	776	776
Wed Feb 19 21:24:37 2014	1392837877	0	777	777	777
Wed Feb 19 21:24:29 2014	1392837869	0	777	777	777
Wed Feb 19 21:24:38 2014	1392837878	0	779	779	778
Wed Feb 19 21:24:31 2014	1392837871	0	779	779	779
Wed Feb 19 21:24:31 2014	1392837871	0	779	779	779
Wed Feb 19 21:24:26 2014	1392837866	0	779	779	772
Wed Feb 19 21:24:31 2014	1392837871	0	780	780	779
Wed Feb 19 21:24:32 2014	1392837872	0	780	780	779
Wed Feb 19 21:24:33 2014	1392837873	0	780	780	638
Wed Feb 19 21:24:38 2014	1392837878	0	780	780	780
Wed Feb 19 21:24:26 2014	1392837866	0	780	780	780
Wed Feb 19 21:24:26 2014	1392837866	1	780	781	780
Wed Feb 19 21:24:26 2014	1392837866	1	781	782	781
Wed Feb 19 21:24:26 2014	1392837866	1	781	782	781
Wed Feb 19 21:24:29 2014	1392837869	0	782	782	767
Wed Feb 19 21:24:37 2014	1392837877	0	783	783	781
Wed Feb 19 21:24:26 2014	1392837866	0	782	783	781
Wed Feb 19 21:24:26 2014	1392837866	1	783	784	783
Wed Feb 19 21:24:33 2014	1392837873	0	784	784	639
Wed Feb 19 21:24:31 2014	1392837871	0	784	784	784
Wed Feb 19 21:24:29 2014	1392837869	1	784	784	783
Wed Feb 19 21:24:31 2014	1392837871	0	784	784	784
Wed Feb 19 21:24:31 2014	1392837871	0	784	784	784
Wed Feb 19 21:24:31 2014	1392837871	0	784	784	784
Wed Feb 19 21:24:31 2014	1392837871	0	785	785	784
Wed Feb 19 21:24:29 2014	1392837869	1	784	785	784
Wed Feb 19 21:24:34 2014	1392837874	0	786	786	786
Wed Feb 19 21:24:33 2014	1392837873	0	786	786	786
Wed Feb 19 21:24:33 2014	1392837873	0	786	786	633
Wed Feb 19 21:24:33 2014	1392837873	0	786	786	623
Wed Feb 19 21:24:32 2014	1392837872	0	786	786	786
Wed Feb 19 21:24:33 2014	1392837873	0	786	786	785
Wed Feb 19 21:24:26 2014	1392837866	0	786	786	783
Wed Feb 19 21:24:33 2014	1392837873	0	786	786	639
Wed Feb 19 21:24:33 2014	1392837873	0	787	787	624
Wed Feb 19 21:24:33 2014	1392837873	0	787	787	641
Wed Feb 19 21:24:33 2014	1392837873	0	787	787	641
Wed Feb 19 21:24:33 2014	1392837873	0	787	787	624
Wed Feb 19 21:24:26 2014	1392837866	1	786	787	786
Wed Feb 19 21:24:33 2014	1392837873	0	787	787	641
Wed Feb 19 21:24:25 2014	1392837865	0	787	787	787
