starttime	seconds	ctime	dtime	ttime	wait
Sat Mar 01 17:33:57 2014	1393688037	5	30229	30233	22
Sat Mar 01 17:37:42 2014	1393688262	8	30239	30247	8
Sat Mar 01 17:33:58 2014	1393688038	0	30248	30249	1
Sat Mar 01 17:33:58 2014	1393688038	0	30261	30262	5
Sat Mar 01 17:33:58 2014	1393688038	0	30268	30269	1
Sat Mar 01 17:33:57 2014	1393688037	1	30275	30277	86
Sat Mar 01 17:33:58 2014	1393688038	0	30290	30290	1
Sat Mar 01 17:33:58 2014	1393688038	1	30291	30292	1
Sat Mar 01 17:33:58 2014	1393688038	4	30297	30301	11
Sat Mar 01 17:33:58 2014	1393688038	1	30308	30308	1
Sat Mar 01 17:33:58 2014	1393688038	1	30309	30310	5
Sat Mar 01 17:33:58 2014	1393688038	3	30309	30313	2
Sat Mar 01 17:33:58 2014	1393688038	0	30324	30325	0
Sat Mar 01 17:40:19 2014	1393688419	3	30323	30325	1
Sat Mar 01 17:33:58 2014	1393688038	4	30324	30328	3
Sat Mar 01 17:33:58 2014	1393688038	1	30330	30330	1
Sat Mar 01 17:38:41 2014	1393688321	1	30357	30358	66
Sat Mar 01 17:33:58 2014	1393688038	1	30367	30367	2
Sat Mar 01 17:33:03 2014	1393687983	6	30375	30381	8
Sat Mar 01 17:33:58 2014	1393688038	7	30380	30386	12
Sat Mar 01 17:33:58 2014	1393688038	0	30399	30399	1
Sat Mar 01 17:33:58 2014	1393688038	1	30406	30407	21
Sat Mar 01 17:38:13 2014	1393688293	3	30425	30428	94
Sat Mar 01 17:33:57 2014	1393688037	1	30433	30434	6
Sat Mar 01 17:36:40 2014	1393688200	1	30449	30450	1
Sat Mar 01 17:33:57 2014	1393688037	19	30450	30469	104
Sat Mar 01 17:33:03 2014	1393687983	5	30466	30471	8
Sat Mar 01 17:33:58 2014	1393688038	1	30472	30473	1
Sat Mar 01 17:40:18 2014	1393688418	2	30471	30473	76
Sat Mar 01 17:33:03 2014	1393687983	9	30470	30479	18
Sat Mar 01 17:33:58 2014	1393688038	5	30476	30481	1
Sat Mar 01 17:33:03 2014	1393687983	10	30474	30485	18
Sat Mar 01 17:33:57 2014	1393688037	1	30487	30488	4
Sat Mar 01 17:33:03 2014	1393687983	11	30484	30495	18
Sat Mar 01 17:33:57 2014	1393688037	4	30495	30499	171
Sat Mar 01 17:33:03 2014	1393687983	7	30502	30508	7
Sat Mar 01 17:33:03 2014	1393687983	10	30499	30509	18
Sat Mar 01 17:33:03 2014	1393687983	11	30498	30509	18
Sat Mar 01 17:33:03 2014	1393687983	11	30517	30528	18
Sat Mar 01 17:33:58 2014	1393688038	7	30524	30531	1
Sat Mar 01 17:33:03 2014	1393687983	12	30523	30535	18
Sat Mar 01 17:33:57 2014	1393688037	1	30537	30538	2
Sat Mar 01 17:33:03 2014	1393687983	10	30529	30539	18
Sat Mar 01 17:33:58 2014	1393688038	1	30546	30547	3
Sat Mar 01 17:33:03 2014	1393687983	12	30545	30557	18
Sat Mar 01 17:33:57 2014	1393688037	1	30563	30565	4
Sat Mar 01 17:38:41 2014	1393688321	1	30564	30565	4
Sat Mar 01 17:33:03 2014	1393687983	11	30562	30573	18
Sat Mar 01 17:33:03 2014	1393687983	11	30564	30574	18
Sat Mar 01 17:33:03 2014	1393687983	6	30570	30576	7
Sat Mar 01 17:33:03 2014	1393687983	12	30566	30577	18
Sat Mar 01 17:38:41 2014	1393688321	1	30579	30580	6
Sat Mar 01 17:33:57 2014	1393688037	2	30579	30581	43
Sat Mar 01 17:33:03 2014	1393687983	11	30570	30582	18
Sat Mar 01 17:33:56 2014	1393688036	13	30571	30583	179
Sat Mar 01 17:33:03 2014	1393687983	11	30575	30586	18
Sat Mar 01 17:33:57 2014	1393688037	1	30587	30588	88
Sat Mar 01 17:33:03 2014	1393687983	11	30577	30588	17
Sat Mar 01 17:40:20 2014	1393688420	0	30595	30595	1
Sat Mar 01 17:33:03 2014	1393687983	10	30587	30597	18
Sat Mar 01 17:33:03 2014	1393687983	11	30596	30607	18
Sat Mar 01 17:40:21 2014	1393688421	2	30609	30610	0
Sat Mar 01 17:33:03 2014	1393687983	7	30614	30621	7
Sat Mar 01 17:33:57 2014	1393688037	1	30622	30622	1
Sat Mar 01 17:41:15 2014	1393688475	4	30618	30622	38
Sat Mar 01 17:33:57 2014	1393688037	1	30631	30632	4
Sat Mar 01 17:33:57 2014	1393688037	1	30638	30638	3
Sat Mar 01 17:33:03 2014	1393687983	12	30629	30641	18
Sat Mar 01 17:33:03 2014	1393687983	11	30632	30642	18
Sat Mar 01 17:33:03 2014	1393687983	11	30632	30643	18
Sat Mar 01 17:38:41 2014	1393688321	1	30643	30644	40
Sat Mar 01 17:33:03 2014	1393687983	12	30634	30645	17
Sat Mar 01 17:33:57 2014	1393688037	6	30649	30655	8
Sat Mar 01 17:36:40 2014	1393688200	6	30650	30656	10
Sat Mar 01 17:38:41 2014	1393688321	4	30653	30657	11
Sat Mar 01 17:33:03 2014	1393687983	10	30650	30661	18
Sat Mar 01 17:36:40 2014	1393688200	1	30668	30669	8
Sat Mar 01 17:36:40 2014	1393688200	0	30675	30676	1
Sat Mar 01 17:33:57 2014	1393688037	8	30669	30677	105
Sat Mar 01 17:33:57 2014	1393688037	1	30678	30679	23
Sat Mar 01 17:36:40 2014	1393688200	1	30683	30683	1
Sat Mar 01 17:33:03 2014	1393687983	10	30679	30689	18
Sat Mar 01 17:40:29 2014	1393688429	9	30688	30697	42
Sat Mar 01 17:33:03 2014	1393687983	12	30686	30697	18
Sat Mar 01 17:33:03 2014	1393687983	12	30686	30698	18
Sat Mar 01 17:33:03 2014	1393687983	10	30689	30699	18
Sat Mar 01 17:33:03 2014	1393687983	8	30691	30699	6
Sat Mar 01 17:33:03 2014	1393687983	10	30689	30699	18
Sat Mar 01 17:33:03 2014	1393687983	12	30688	30700	18
Sat Mar 01 17:33:57 2014	1393688037	7	30696	30703	38
Sat Mar 01 17:33:03 2014	1393687983	11	30699	30710	18
Sat Mar 01 17:36:41 2014	1393688201	1	30728	30729	12
Sat Mar 01 17:36:40 2014	1393688200	5	30726	30730	1
Sat Mar 01 17:33:03 2014	1393687983	8	30724	30731	6
Sat Mar 01 17:36:40 2014	1393688200	1	30731	30732	1
Sat Mar 01 17:33:03 2014	1393687983	11	30723	30734	18
Sat Mar 01 17:33:03 2014	1393687983	11	30727	30738	18
Sat Mar 01 17:33:03 2014	1393687983	10	30736	30746	18
Sat Mar 01 17:33:56 2014	1393688036	15	30732	30747	251
Sat Mar 01 17:41:15 2014	1393688475	2	30746	30748	57
Sat Mar 01 17:36:40 2014	1393688200	1	30754	30755	13
Sat Mar 01 17:38:42 2014	1393688322	4	30752	30755	22
Sat Mar 01 17:33:03 2014	1393687983	11	30746	30757	18
Sat Mar 01 17:33:03 2014	1393687983	10	30754	30763	18
Sat Mar 01 17:33:03 2014	1393687983	9	30760	30769	20
Sat Mar 01 17:33:03 2014	1393687983	12	30761	30773	18
Sat Mar 01 17:33:57 2014	1393688037	17	30769	30786	110
Sat Mar 01 17:41:14 2014	1393688474	3	30786	30789	48
Sat Mar 01 17:36:40 2014	1393688200	0	30793	30794	1
Sat Mar 01 17:33:03 2014	1393687983	10	30792	30802	18
Sat Mar 01 17:36:40 2014	1393688200	10	30804	30814	1
Sat Mar 01 17:33:03 2014	1393687983	10	30812	30822	18
Sat Mar 01 17:33:55 2014	1393688035	2	30822	30824	79
Sat Mar 01 17:33:03 2014	1393687983	11	30814	30826	18
Sat Mar 01 17:33:03 2014	1393687983	8	30839	30847	20
Sat Mar 01 17:38:41 2014	1393688321	5	30852	30857	133
Sat Mar 01 17:33:03 2014	1393687983	10	30850	30860	18
Sat Mar 01 17:41:15 2014	1393688475	1	30885	30886	5
Sat Mar 01 17:36:40 2014	1393688200	1	30939	30939	1
Sat Mar 01 17:40:30 2014	1393688430	1	30948	30949	5
Sat Mar 01 17:38:42 2014	1393688322	3	30960	30963	72
Sat Mar 01 17:41:16 2014	1393688476	9	30962	30971	8
Sat Mar 01 17:41:16 2014	1393688476	2	31005	31007	63
Sat Mar 01 17:38:40 2014	1393688320	4	31014	31017	5
Sat Mar 01 17:41:20 2014	1393688480	6	31053	31059	3
Sat Mar 01 17:36:40 2014	1393688200	1	31064	31065	1
Sat Mar 01 17:41:17 2014	1393688477	3	31088	31090	39
Sat Mar 01 17:41:19 2014	1393688479	3	31098	31101	3
Sat Mar 01 17:40:28 2014	1393688428	2	31112	31114	290
Sat Mar 01 17:41:20 2014	1393688480	10	31140	31150	7
Sat Mar 01 17:40:21 2014	1393688421	0	31154	31154	0
Sat Mar 01 17:33:03 2014	1393687983	12	31143	31155	18
Sat Mar 01 17:36:41 2014	1393688201	5	31187	31192	6
Sat Mar 01 17:41:19 2014	1393688479	1	31192	31193	7
Sat Mar 01 17:41:16 2014	1393688476	2	31242	31244	38
Sat Mar 01 17:41:21 2014	1393688481	4	31244	31248	29
Sat Mar 01 17:36:41 2014	1393688201	3	31273	31276	5
Sat Mar 01 17:36:41 2014	1393688201	1	31276	31277	4
Sat Mar 01 17:36:41 2014	1393688201	1	31304	31305	1
Sat Mar 01 17:40:28 2014	1393688428	6	31338	31344	59
Sat Mar 01 17:41:17 2014	1393688477	7	31337	31344	17
Sat Mar 01 17:36:41 2014	1393688201	1	31361	31362	4
Sat Mar 01 17:40:22 2014	1393688422	6	31359	31365	37
Sat Mar 01 17:36:42 2014	1393688202	1	31381	31382	11
Sat Mar 01 17:36:41 2014	1393688201	1	31402	31403	4
Sat Mar 01 17:36:42 2014	1393688202	1	31407	31408	5
Sat Mar 01 17:41:21 2014	1393688481	1	31416	31417	78
Sat Mar 01 17:41:18 2014	1393688478	2	31419	31421	59
Sat Mar 01 17:40:22 2014	1393688422	4	31436	31440	198
Sat Mar 01 17:36:43 2014	1393688203	5	31441	31446	71
Sat Mar 01 17:41:18 2014	1393688478	3	31443	31446	76
Sat Mar 01 17:36:41 2014	1393688201	1	31452	31453	5
Sat Mar 01 17:36:41 2014	1393688201	0	31457	31457	3
Sat Mar 01 17:36:41 2014	1393688201	3	31473	31476	3
Sat Mar 01 17:40:20 2014	1393688420	0	31477	31478	2
Sat Mar 01 17:36:41 2014	1393688201	7	31485	31492	3
Sat Mar 01 17:36:42 2014	1393688202	1	31493	31493	3
Sat Mar 01 17:36:41 2014	1393688201	5	31490	31495	15
Sat Mar 01 17:36:41 2014	1393688201	1	31509	31509	5
Sat Mar 01 17:36:42 2014	1393688202	1	31516	31517	15
Sat Mar 01 17:36:42 2014	1393688202	1	31552	31553	9
Sat Mar 01 17:40:22 2014	1393688422	2	31553	31556	49
Sat Mar 01 17:36:42 2014	1393688202	1	31562	31563	1
Sat Mar 01 17:36:42 2014	1393688202	3	31572	31575	10
Sat Mar 01 17:36:42 2014	1393688202	1	31596	31597	33
Sat Mar 01 17:41:17 2014	1393688477	2	31604	31606	95
Sat Mar 01 17:36:42 2014	1393688202	1	31613	31614	6
Sat Mar 01 17:41:23 2014	1393688483	1	31615	31615	1
Sat Mar 01 17:36:41 2014	1393688201	3	31639	31642	9
Sat Mar 01 17:36:42 2014	1393688202	5	31639	31644	55
Sat Mar 01 17:36:42 2014	1393688202	1	31649	31650	8
Sat Mar 01 17:40:24 2014	1393688424	11	31655	31666	122
Sat Mar 01 17:41:20 2014	1393688480	10	31664	31674	9
Sat Mar 01 17:36:43 2014	1393688203	6	31686	31692	94
Sat Mar 01 17:41:23 2014	1393688483	4	31694	31698	195
Sat Mar 01 17:36:42 2014	1393688202	4	31721	31724	132
Sat Mar 01 17:36:42 2014	1393688202	1	31733	31734	9
Sat Mar 01 17:36:42 2014	1393688202	4	31731	31736	34
Sat Mar 01 17:36:41 2014	1393688201	6	31739	31745	4
Sat Mar 01 17:36:43 2014	1393688203	3	31751	31754	68
Sat Mar 01 17:41:18 2014	1393688478	2	31754	31756	70
Sat Mar 01 17:40:21 2014	1393688421	1	31760	31760	67
Sat Mar 01 17:36:43 2014	1393688203	1	31763	31764	23
Sat Mar 01 17:41:19 2014	1393688479	2	31772	31774	57
Sat Mar 01 17:36:43 2014	1393688203	5	31832	31837	148
Sat Mar 01 17:41:26 2014	1393688486	3	31841	31845	200
Sat Mar 01 17:41:26 2014	1393688486	3	31843	31846	14
Sat Mar 01 17:36:43 2014	1393688203	1	31868	31869	152
Sat Mar 01 17:36:43 2014	1393688203	1	31871	31872	4
Sat Mar 01 17:41:23 2014	1393688483	1	31896	31897	1
Sat Mar 01 17:36:42 2014	1393688202	4	31912	31916	108
Sat Mar 01 17:40:20 2014	1393688420	1	31936	31937	4
Sat Mar 01 17:41:21 2014	1393688481	1	31968	31969	64
Sat Mar 01 17:36:42 2014	1393688202	1	31985	31985	187
Sat Mar 01 17:41:24 2014	1393688484	13	31983	31996	17
Sat Mar 01 17:40:22 2014	1393688422	1	32008	32008	50
Sat Mar 01 17:40:20 2014	1393688420	1	32010	32011	1
Sat Mar 01 17:40:27 2014	1393688427	3	32019	32022	171
Sat Mar 01 17:41:24 2014	1393688484	1	32098	32100	42
Sat Mar 01 17:40:27 2014	1393688427	1	32124	32125	8
Sat Mar 01 17:40:23 2014	1393688423	8	32174	32183	153
Sat Mar 01 17:41:23 2014	1393688483	6	32183	32189	286
Sat Mar 01 17:41:24 2014	1393688484	1	32264	32265	46
Sat Mar 01 17:41:22 2014	1393688482	2	32325	32327	18
Sat Mar 01 17:40:22 2014	1393688422	1	32421	32422	22
Sat Mar 01 17:40:21 2014	1393688421	3	32541	32544	118
Sat Mar 01 17:40:27 2014	1393688427	2	32544	32546	104
Sat Mar 01 17:40:26 2014	1393688426	4	32623	32627	73
Sat Mar 01 17:40:26 2014	1393688426	6	32680	32686	144
Sat Mar 01 17:41:24 2014	1393688484	2	32802	32804	56
Sat Mar 01 17:41:23 2014	1393688483	3	32869	32872	141
Sat Mar 01 17:40:24 2014	1393688424	6	32884	32889	106
Sat Mar 01 17:40:24 2014	1393688424	1	32903	32904	43
Sat Mar 01 17:41:23 2014	1393688483	1	32944	32945	147
Sat Mar 01 17:40:26 2014	1393688426	5	33087	33092	136
Sat Mar 01 17:40:24 2014	1393688424	1	33117	33117	6
Sat Mar 01 17:40:24 2014	1393688424	9	33176	33184	103
Sat Mar 01 17:40:25 2014	1393688425	7	33312	33320	147
Sat Mar 01 17:40:25 2014	1393688425	1	33576	33577	62
Sat Mar 01 17:34:50 2014	1393688090	6	33637	33642	11
Sat Mar 01 17:34:50 2014	1393688090	6	34090	34097	13
Sat Mar 01 17:34:51 2014	1393688091	2	34210	34212	143
Sat Mar 01 17:34:52 2014	1393688092	1	34230	34231	15
Sat Mar 01 17:34:51 2014	1393688091	4	34330	34334	51
Sat Mar 01 17:34:51 2014	1393688091	3	34359	34362	3
Sat Mar 01 17:34:50 2014	1393688090	9	34387	34396	47
Sat Mar 01 17:34:49 2014	1393688089	4	34394	34398	19
Sat Mar 01 17:34:52 2014	1393688092	1	34408	34409	1
Sat Mar 01 17:34:50 2014	1393688090	3	34426	34429	3
Sat Mar 01 17:34:52 2014	1393688092	2	34453	34454	28
Sat Mar 01 17:34:51 2014	1393688091	1	34458	34459	27
Sat Mar 01 17:34:52 2014	1393688092	1	34472	34473	37
Sat Mar 01 17:34:51 2014	1393688091	1	34494	34495	24
Sat Mar 01 17:34:51 2014	1393688091	1	34498	34499	23
Sat Mar 01 17:34:51 2014	1393688091	1	34512	34513	266
Sat Mar 01 17:34:50 2014	1393688090	2	34524	34527	12
Sat Mar 01 17:34:51 2014	1393688091	3	34540	34543	71
Sat Mar 01 17:34:51 2014	1393688091	3	34545	34548	127
Sat Mar 01 17:34:51 2014	1393688091	1	34574	34575	10
Sat Mar 01 17:34:50 2014	1393688090	1	34577	34578	1
Sat Mar 01 17:34:50 2014	1393688090	5	34574	34579	3
Sat Mar 01 17:34:49 2014	1393688089	1	34609	34610	6
Sat Mar 01 17:34:52 2014	1393688092	5	34628	34633	18
Sat Mar 01 17:34:50 2014	1393688090	1	34634	34635	1
Sat Mar 01 17:34:50 2014	1393688090	1	34642	34643	5
Sat Mar 01 17:34:50 2014	1393688090	1	34662	34663	1
Sat Mar 01 17:34:50 2014	1393688090	1	34662	34663	1
Sat Mar 01 17:34:51 2014	1393688091	4	34690	34694	90
Sat Mar 01 17:34:50 2014	1393688090	0	34700	34701	4
Sat Mar 01 17:34:50 2014	1393688090	1	34709	34710	1
Sat Mar 01 17:34:51 2014	1393688091	3	34711	34714	4
Sat Mar 01 17:34:51 2014	1393688091	6	34711	34717	243
Sat Mar 01 17:34:50 2014	1393688090	2	34760	34762	1
Sat Mar 01 17:34:50 2014	1393688090	2	34766	34767	1
Sat Mar 01 17:34:50 2014	1393688090	2	34766	34768	2
Sat Mar 01 17:34:50 2014	1393688090	1	34777	34778	1
Sat Mar 01 17:34:50 2014	1393688090	1	34782	34782	1
Sat Mar 01 17:34:50 2014	1393688090	7	34795	34803	24
Sat Mar 01 17:34:50 2014	1393688090	2	34823	34824	1
Sat Mar 01 17:34:51 2014	1393688091	3	34878	34881	38
Sat Mar 01 17:34:51 2014	1393688091	2	34887	34889	132
Sat Mar 01 17:34:50 2014	1393688090	1	34898	34899	1
Sat Mar 01 17:34:50 2014	1393688090	3	34897	34900	1
Sat Mar 01 17:34:51 2014	1393688091	4	34902	34906	49
Sat Mar 01 17:34:51 2014	1393688091	3	34941	34944	22
Sat Mar 01 17:34:50 2014	1393688090	3	34979	34981	13
Sat Mar 01 17:34:50 2014	1393688090	0	34988	34989	1
Sat Mar 01 17:34:50 2014	1393688090	1	35003	35005	18
Sat Mar 01 17:34:50 2014	1393688090	6	35089	35095	36
